payment_id,order_id,payment_method,payment_date,amount,status
10502,10502,Visa,2025-03-19,1154.4499999999998,Captured
10503,10503,Mastercard,2024-08-09,6062.049999999999,Captured
10504,10504,PayPal,2024-08-21,3018.9700000000003,Captured
10505,10505,PayPal,2024-09-19,7670.24,Captured
10506,10506,Mastercard,2025-04-10,639.12,Captured
10507,10507,Stripe,2024-10-31,7620.09,Captured
10508,10508,Mastercard,2025-04-11,1974.0,Captured
10509,10509,Stripe,2025-05-05,5678.73,Captured
10510,10510,Stripe,2025-01-30,1002.0,Captured
10511,10511,Mastercard,2024-08-25,5089.9,Captured
10512,10512,Mastercard,2024-08-02,613.69,Captured
10513,10513,PayPal,2024-06-30,1039.23,Captured
10514,10514,Mastercard,2025-03-30,2874.75,Captured
10515,10515,Mastercard,2024-07-12,333.05,Captured
10516,10516,Mastercard,2024-11-04,4378.83,Captured
10517,10517,PayPal,2024-08-18,3017.55,Captured
10518,10518,PayPal,2024-10-01,9426.81,Captured
10519,10519,Mastercard,2024-07-22,3878.83,Captured
10520,10520,Visa,2025-03-05,1078.17,Captured
10521,10521,Stripe,2024-09-05,5543.55,Captured
10522,10522,Mastercard,2024-09-06,4221.64,Captured
10523,10523,Mastercard,2025-02-25,5030.889999999999,Captured
10524,10524,PayPal,2024-05-21,2223.9300000000003,Captured
10525,10525,Mastercard,2025-01-17,1362.99,Captured
10526,10526,Visa,2024-08-24,7204.24,Captured
10527,10527,Visa,2024-12-15,190.89,Captured
10528,10528,Stripe,2024-05-28,1907.08,Captured
10529,10529,Visa,2025-01-29,5205.099999999999,Captured
10530,10530,Stripe,2024-12-20,5880.65,Captured
10531,10531,Mastercard,2024-06-20,1653.48,Captured
10532,10532,Visa,2025-01-10,5043.32,Captured
10533,10533,Mastercard,2025-01-28,4432.3,Captured
10534,10534,Mastercard,2025-05-12,6407.249999999999,Captured
10535,10535,PayPal,2024-09-14,6693.58,Captured
10536,10536,Stripe,2024-08-22,11926.7,Captured
10537,10537,Visa,2024-05-27,7822.709999999999,Captured
10538,10538,Mastercard,2025-02-21,2485.2,Captured
10539,10539,PayPal,2025-02-25,2147.06,Captured
10540,10540,PayPal,2024-08-04,2050.08,Captured
10541,10541,Stripe,2024-07-25,2057.95,Captured
10542,10542,Visa,2025-03-10,3344.49,Captured
10543,10543,Mastercard,2025-01-06,942.16,Captured
10544,10544,Mastercard,2024-08-26,1951.4900000000002,Captured
10545,10545,Visa,2024-05-26,1410.56,Captured
10546,10546,PayPal,2025-02-01,7823.870000000002,Captured
10547,10547,PayPal,2024-06-09,1860.72,Captured
10548,10548,Visa,2024-06-06,8368.04,Captured
10549,10549,PayPal,2024-11-19,4470.14,Captured
10550,10550,Mastercard,2024-07-01,4835.449999999999,Captured
10551,10551,Stripe,2024-09-15,2118.37,Captured
10552,10552,Visa,2024-10-13,3462.77,Captured
10553,10553,Stripe,2024-08-29,2246.7200000000003,Captured
10554,10554,Visa,2025-03-26,1485.2,Captured
10555,10555,Mastercard,2025-04-18,3302.72,Captured
10556,10556,Mastercard,2025-02-03,9417.9,Captured
10557,10557,PayPal,2024-11-18,8138.83,Captured
10558,10558,Mastercard,2024-10-24,955.8199999999999,Captured
10559,10559,Stripe,2024-11-03,991.7,Captured
10560,10560,Stripe,2025-05-10,6065.79,Captured
10561,10561,PayPal,2024-09-12,3866.2200000000003,Captured
10562,10562,Mastercard,2025-02-20,3673.71,Captured
10563,10563,Stripe,2025-02-24,8076.24,Captured
10564,10564,Stripe,2024-08-15,3007.3199999999997,Captured
10565,10565,PayPal,2024-11-29,460.16999999999996,Captured
10566,10566,Mastercard,2025-03-26,7969.76,Captured
10567,10567,Stripe,2024-10-30,2665.04,Captured
10568,10568,PayPal,2025-04-08,3869.29,Captured
10569,10569,Mastercard,2024-07-04,2236.23,Captured
10570,10570,Mastercard,2024-06-29,3382.98,Captured
10571,10571,Stripe,2025-02-22,8756.85,Captured
10572,10572,Stripe,2024-12-23,8929.98,Captured
10573,10573,Stripe,2025-04-17,3234.89,Captured
10574,10574,PayPal,2024-12-15,6727.59,Captured
10575,10575,Mastercard,2024-11-18,8566.79,Captured
10576,10576,Mastercard,2025-01-08,8336.03,Captured
10577,10577,PayPal,2024-10-22,2294.82,Captured
10578,10578,Stripe,2024-06-04,1869.6,Captured
10579,10579,Stripe,2025-02-14,954.3000000000001,Captured
10580,10580,Mastercard,2024-05-30,4415.62,Captured
10581,10581,Visa,2025-03-16,4289.09,Captured
10582,10582,PayPal,2024-07-18,5079.76,Captured
10583,10583,PayPal,2024-11-29,7825.34,Captured
10584,10584,Mastercard,2025-03-10,2803.17,Captured
10585,10585,Mastercard,2024-12-19,1854.02,Captured
10586,10586,PayPal,2024-06-25,5224.67,Captured
10587,10587,PayPal,2025-02-25,2100.7200000000003,Captured
10588,10588,Visa,2024-12-13,6044.67,Captured
10589,10589,PayPal,2025-04-29,3427.3999999999996,Captured
10590,10590,Stripe,2025-03-03,4761.93,Captured
10591,10591,Mastercard,2024-05-29,6368.540000000001,Captured
10592,10592,Mastercard,2024-10-02,8900.9,Captured
10593,10593,PayPal,2024-06-23,364.3,Captured
10594,10594,PayPal,2025-04-19,2550.87,Captured
10595,10595,PayPal,2024-12-24,125.73,Captured
10596,10596,Visa,2024-08-11,2264.6099999999997,Captured
10597,10597,Stripe,2025-01-30,3450.7099999999996,Captured
10598,10598,PayPal,2025-03-16,4370.02,Captured
10599,10599,Visa,2024-12-18,9405.64,Captured
10600,10600,Stripe,2024-09-16,5168.8,Captured
10601,10601,PayPal,2024-11-10,2628.3999999999996,Captured
10602,10602,Mastercard,2024-08-26,99.48,Captured
10603,10603,Visa,2024-10-20,3781.54,Captured
10604,10604,Visa,2024-11-17,2111.51,Captured
10605,10605,Mastercard,2025-03-27,827.1,Captured
10606,10606,Visa,2024-06-09,2860.2200000000003,Captured
10607,10607,PayPal,2025-01-02,5924.13,Captured
10608,10608,Stripe,2025-01-13,6953.200000000001,Captured
10609,10609,Visa,2024-08-28,6440.0199999999995,Captured
10610,10610,Mastercard,2025-04-14,1801.5,Captured
10611,10611,Stripe,2025-03-30,2500.07,Captured
10612,10612,Mastercard,2025-01-12,2349.7599999999998,Captured
10613,10613,PayPal,2024-06-06,312.67,Captured
10614,10614,Visa,2024-07-28,1296.9,Captured
10615,10615,PayPal,2025-01-08,4278.62,Captured
10616,10616,Visa,2024-05-26,2634.74,Captured
10617,10617,PayPal,2024-06-24,8386.53,Captured
10618,10618,Mastercard,2024-06-29,2825.6,Captured
10619,10619,Mastercard,2024-08-22,3531.12,Captured
10620,10620,PayPal,2024-10-17,5482.21,Captured
10621,10621,Mastercard,2025-01-06,9304.819999999998,Captured
10622,10622,PayPal,2024-12-03,4601.13,Captured
10623,10623,Stripe,2025-05-12,2320.96,Captured
10624,10624,PayPal,2024-07-25,6923.780000000001,Captured
10625,10625,PayPal,2025-04-21,2023.68,Captured
10626,10626,Visa,2024-06-10,2493.04,Captured
10627,10627,PayPal,2024-11-10,1477.55,Captured
10628,10628,Stripe,2025-03-25,379.61,Captured
10629,10629,Visa,2024-07-07,515.0999999999999,Captured
10630,10630,Visa,2024-12-31,4772.08,Captured
10631,10631,Visa,2024-06-20,8353.07,Captured
10632,10632,PayPal,2025-03-17,4677.52,Captured
10633,10633,Visa,2024-09-01,4398.58,Captured
10634,10634,Visa,2024-06-08,7561.6,Captured
10635,10635,PayPal,2025-02-03,7327.459999999999,Captured
10636,10636,Stripe,2025-02-14,6019.610000000001,Captured
10637,10637,Visa,2025-05-14,6271.139999999999,Captured
10638,10638,PayPal,2025-05-17,4808.9400000000005,Captured
10639,10639,Visa,2025-02-06,4968.76,Captured
10640,10640,Mastercard,2025-01-01,4004.29,Captured
10641,10641,Stripe,2025-03-18,1675.9699999999998,Captured
10642,10642,Mastercard,2024-10-19,2775.9700000000003,Captured
10643,10643,Stripe,2024-06-07,8342.66,Captured
10644,10644,PayPal,2024-07-25,6223.04,Captured
10645,10645,Visa,2024-10-25,6724.62,Captured
10646,10646,Visa,2025-01-31,10659.33,Captured
10647,10647,Stripe,2024-11-26,2765.87,Captured
10648,10648,PayPal,2024-11-30,5140.68,Captured
10649,10649,Stripe,2024-09-23,13455.449999999999,Captured
10650,10650,PayPal,2024-07-01,3142.8700000000003,Captured
10651,10651,Mastercard,2024-12-11,11593.9,Captured
10652,10652,Mastercard,2024-10-02,4070.25,Captured
10653,10653,Mastercard,2025-01-09,2774.5,Captured
10654,10654,Stripe,2025-01-10,222.04,Captured
10655,10655,PayPal,2024-11-09,15611.32,Captured
10656,10656,PayPal,2025-01-17,2236.02,Captured
10657,10657,Mastercard,2025-02-24,11814.28,Captured
10658,10658,Visa,2024-10-20,7013.43,Captured
10659,10659,Stripe,2025-05-11,7543.75,Captured
10660,10660,Visa,2025-04-23,6683.58,Captured
10661,10661,Stripe,2025-03-17,1398.16,Captured
10662,10662,Mastercard,2025-04-29,1341.78,Captured
10663,10663,Stripe,2024-09-24,2082.09,Captured
10664,10664,Visa,2025-02-25,4471.749999999999,Captured
10665,10665,Mastercard,2024-06-09,2264.8999999999996,Captured
10666,10666,Stripe,2024-09-03,7865.739999999999,Captured
10667,10667,Mastercard,2024-09-13,5501.200000000001,Captured
10668,10668,Mastercard,2024-11-13,3939.37,Captured
10669,10669,PayPal,2024-12-11,5303.74,Captured
10670,10670,PayPal,2025-03-06,8463.43,Captured
10671,10671,Visa,2024-12-03,6584.870000000001,Captured
10672,10672,Visa,2024-10-18,1101.87,Captured
10673,10673,Stripe,2025-01-31,11175.88,Captured
10674,10674,Mastercard,2025-04-03,8694.73,Captured
10675,10675,Mastercard,2025-02-07,1839.2199999999998,Captured
10676,10676,Mastercard,2024-07-22,3247.6,Captured
10677,10677,PayPal,2025-04-11,3057.8,Captured
10678,10678,Stripe,2024-12-04,3310.26,Captured
10679,10679,Visa,2024-10-05,5324.46,Captured
10680,10680,Stripe,2024-11-10,776.48,Captured
10681,10681,Stripe,2024-12-11,7300.21,Captured
10682,10682,PayPal,2024-08-18,8860.960000000001,Captured
10683,10683,PayPal,2024-12-04,415.36,Captured
10684,10684,Mastercard,2024-05-18,2836.99,Captured
10685,10685,Stripe,2024-09-03,8171.619999999999,Captured
10686,10686,PayPal,2024-06-12,6737.789999999999,Captured
10687,10687,Stripe,2024-07-29,3830.46,Captured
10688,10688,PayPal,2025-01-21,5924.47,Captured
10689,10689,Stripe,2024-07-26,2923.6400000000003,Captured
10690,10690,Stripe,2024-08-23,2101.0099999999998,Captured
10691,10691,Mastercard,2024-10-13,2401.8,Captured
10692,10692,PayPal,2025-01-21,5806.589999999999,Captured
10693,10693,Stripe,2025-03-13,283.17,Captured
10694,10694,PayPal,2024-06-14,2139.48,Captured
10695,10695,PayPal,2024-06-16,185.65,Captured
10696,10696,Mastercard,2024-06-24,7662.9400000000005,Captured
10697,10697,Stripe,2025-04-04,517.38,Captured
10698,10698,Visa,2024-11-04,2313.5699999999997,Captured
10699,10699,Mastercard,2024-06-11,1590.4,Captured
10700,10700,Mastercard,2025-03-31,11745.93,Captured
10701,10701,PayPal,2025-02-18,8160.01,Captured
10702,10702,Stripe,2025-02-08,6497.19,Captured
10703,10703,Visa,2024-10-21,5881.22,Captured
10704,10704,PayPal,2024-05-29,3276.8,Captured
10705,10705,PayPal,2024-07-12,3338.97,Captured
10706,10706,PayPal,2024-11-25,2368.78,Captured
10707,10707,Visa,2024-09-08,6975.780000000001,Captured
10708,10708,PayPal,2025-02-01,2688.59,Captured
10709,10709,Visa,2025-01-21,2964.29,Captured
10710,10710,Stripe,2025-02-19,2437.6800000000003,Captured
10711,10711,Visa,2024-06-23,6581.21,Captured
10712,10712,PayPal,2025-03-22,3943.19,Captured
10713,10713,Stripe,2024-10-21,4651.26,Captured
10714,10714,Mastercard,2025-04-11,7724.579999999999,Captured
10715,10715,PayPal,2024-07-25,158.02,Captured
10716,10716,Visa,2025-01-23,13763.489999999998,Captured
10717,10717,Stripe,2024-08-14,4297.6900000000005,Captured
10718,10718,Visa,2025-02-12,7171.4,Captured
10719,10719,Mastercard,2025-01-16,3983.4,Captured
10720,10720,Mastercard,2025-01-24,2436.1400000000003,Captured
10721,10721,Visa,2024-09-23,7953.710000000001,Captured
10722,10722,Stripe,2025-04-04,3482.13,Captured
10723,10723,Visa,2024-06-07,1788.4,Captured
10724,10724,Stripe,2025-04-11,4314.42,Captured
10725,10725,Visa,2024-10-04,3141.2699999999995,Captured
10726,10726,Stripe,2024-11-18,952.9000000000001,Captured
10727,10727,Visa,2025-04-14,407.43,Captured
10728,10728,Mastercard,2024-06-20,4588.74,Captured
10729,10729,Mastercard,2024-10-18,736.2,Captured
10730,10730,PayPal,2024-06-04,268.13,Captured
10731,10731,PayPal,2025-05-02,7434.22,Captured
10732,10732,Stripe,2024-06-09,2469.8199999999997,Captured
10733,10733,PayPal,2024-12-06,7428.719999999999,Captured
10734,10734,Mastercard,2024-06-08,4803.48,Captured
10735,10735,PayPal,2024-10-24,467.3,Captured
10736,10736,Stripe,2025-04-23,410.90000000000003,Captured
10737,10737,Mastercard,2025-03-21,7083.41,Captured
10738,10738,Visa,2024-08-12,1716.18,Captured
10739,10739,Stripe,2025-01-17,692.72,Captured
10740,10740,PayPal,2025-01-11,3569.37,Captured
10741,10741,PayPal,2024-10-16,6623.0,Captured
10742,10742,Mastercard,2024-07-07,5720.4,Captured
10743,10743,Mastercard,2024-12-04,3611.4,Captured
10744,10744,Mastercard,2024-10-21,3388.6000000000004,Captured
10745,10745,Mastercard,2024-08-11,2022.2400000000002,Captured
10746,10746,PayPal,2024-10-05,988.66,Captured
10747,10747,Stripe,2025-05-11,1114.72,Captured
10748,10748,Mastercard,2024-09-07,214.68,Captured
10749,10749,Mastercard,2024-05-23,174.3,Captured
10750,10750,Stripe,2024-09-12,2613.89,Captured
10751,10751,PayPal,2024-12-31,3413.4,Captured
10752,10752,Stripe,2024-06-21,4837.46,Captured
10753,10753,Stripe,2024-12-13,3649.5699999999997,Captured
10754,10754,Mastercard,2025-02-13,3917.38,Captured
10755,10755,PayPal,2024-12-26,5429.43,Captured
10756,10756,Mastercard,2024-07-23,3391.9,Captured
10757,10757,Stripe,2025-01-17,4505.78,Captured
10758,10758,Visa,2024-10-12,625.4,Captured
10759,10759,Visa,2025-04-11,10036.090000000002,Captured
10760,10760,Visa,2025-02-15,1037.82,Captured
10761,10761,PayPal,2024-08-26,7627.119999999999,Captured
10762,10762,PayPal,2025-02-01,3169.63,Captured
10763,10763,Stripe,2024-10-26,3368.8199999999997,Captured
10764,10764,Visa,2025-02-28,1975.8000000000002,Captured
10765,10765,PayPal,2024-12-24,915.43,Captured
10766,10766,PayPal,2024-10-18,7468.77,Captured
10767,10767,Visa,2024-11-22,3638.3199999999997,Captured
10768,10768,Visa,2025-01-14,1570.34,Captured
10769,10769,Mastercard,2024-08-02,3012.11,Captured
10770,10770,Mastercard,2024-11-14,942.69,Captured
10771,10771,PayPal,2024-12-31,938.76,Captured
10772,10772,Mastercard,2024-12-28,1730.42,Captured
10773,10773,Visa,2024-06-21,3883.77,Captured
10774,10774,Mastercard,2024-06-29,3251.43,Captured
10775,10775,Visa,2024-12-19,5149.41,Captured
10776,10776,Mastercard,2024-09-19,417.96,Captured
10777,10777,Stripe,2024-08-04,5221.48,Captured
10778,10778,Mastercard,2024-12-30,2688.42,Captured
10779,10779,Stripe,2024-08-19,4363.92,Captured
10780,10780,Stripe,2025-02-19,6123.49,Captured
10781,10781,Visa,2024-10-23,8329.95,Captured
10782,10782,Stripe,2024-07-02,1920.9899999999998,Captured
10783,10783,Visa,2024-12-06,3623.5200000000004,Captured
10784,10784,Mastercard,2025-04-01,6809.67,Captured
10785,10785,Stripe,2024-07-21,2945.6800000000003,Captured
10786,10786,Mastercard,2024-10-29,3012.1000000000004,Captured
10787,10787,Mastercard,2025-03-20,10091.16,Captured
10788,10788,Mastercard,2024-07-01,12016.029999999999,Captured
10789,10789,Mastercard,2024-12-12,5268.370000000001,Captured
10790,10790,Mastercard,2024-09-28,8997.810000000001,Captured
10791,10791,Mastercard,2024-10-16,68.21,Captured
10792,10792,Stripe,2024-07-03,1260.4,Captured
10793,10793,PayPal,2024-09-20,9004.01,Captured
10794,10794,Visa,2024-05-21,2281.9900000000002,Captured
10795,10795,Mastercard,2024-09-16,3004.9900000000002,Captured
10796,10796,Visa,2025-01-10,5881.47,Captured
10797,10797,Stripe,2025-01-15,2291.67,Captured
10798,10798,Mastercard,2025-02-07,226.01,Captured
10799,10799,Stripe,2024-05-25,274.34999999999997,Captured
10800,10800,Mastercard,2024-11-03,804.26,Captured
10801,10801,Mastercard,2024-06-01,1134.49,Captured
10802,10802,PayPal,2024-11-10,13488.33,Captured
10803,10803,PayPal,2024-08-12,314.46,Captured
10804,10804,Mastercard,2024-06-25,1842.1999999999998,Captured
10805,10805,Visa,2024-07-31,4507.71,Captured
10806,10806,Stripe,2024-10-24,8125.84,Captured
10807,10807,Mastercard,2025-01-13,1561.56,Captured
10808,10808,Stripe,2024-06-30,4277.360000000001,Captured
10809,10809,Visa,2025-03-07,9635.66,Captured
10810,10810,Mastercard,2024-08-11,1236.67,Captured
10811,10811,Stripe,2025-03-23,9492.42,Captured
10812,10812,Mastercard,2025-02-09,11370.349999999999,Captured
10813,10813,Mastercard,2024-07-23,2623.67,Captured
10814,10814,Visa,2024-09-16,3828.3,Captured
10815,10815,Stripe,2025-03-23,6823.380000000001,Captured
10816,10816,PayPal,2025-05-11,10540.13,Captured
10817,10817,Mastercard,2024-12-24,6101.400000000001,Captured
10818,10818,Stripe,2025-04-17,6964.73,Captured
10819,10819,Mastercard,2024-10-08,2852.72,Captured
10820,10820,Mastercard,2024-05-22,4848.87,Captured
10821,10821,Visa,2024-10-27,1436.92,Captured
10822,10822,PayPal,2024-12-26,1044.8,Captured
10823,10823,Visa,2024-11-08,2829.86,Captured
10824,10824,Stripe,2025-04-03,6672.75,Captured
10825,10825,Visa,2024-06-25,580.5,Captured
10826,10826,Mastercard,2024-08-28,11242.14,Captured
10827,10827,PayPal,2024-09-05,5849.18,Captured
10828,10828,Mastercard,2024-10-18,4494.06,Captured
10829,10829,Mastercard,2024-10-16,4671.74,Captured
10830,10830,Mastercard,2025-03-09,8758.49,Captured
10831,10831,Visa,2024-12-18,11134.34,Captured
10832,10832,Mastercard,2024-11-04,4352.95,Captured
10833,10833,Stripe,2025-01-02,4483.75,Captured
10834,10834,PayPal,2025-01-04,9036.65,Captured
10835,10835,Stripe,2025-04-13,2613.28,Captured
10836,10836,Stripe,2024-07-24,5332.4,Captured
10837,10837,PayPal,2024-08-01,4116.68,Captured
10838,10838,Mastercard,2025-03-05,1874.8400000000001,Captured
10839,10839,PayPal,2024-10-30,5370.640000000001,Captured
10840,10840,Stripe,2024-09-14,1443.31,Captured
10841,10841,Stripe,2025-01-03,1334.14,Captured
10842,10842,Stripe,2024-06-09,2717.33,Captured
10843,10843,Stripe,2024-12-17,3129.33,Captured
10844,10844,PayPal,2024-09-22,5151.610000000001,Captured
10845,10845,PayPal,2024-10-11,4714.73,Captured
10846,10846,Visa,2024-08-27,3219.32,Captured
10847,10847,Stripe,2024-08-08,3204.94,Captured
10848,10848,PayPal,2025-03-31,4714.86,Captured
10849,10849,Stripe,2024-05-29,7866.860000000001,Captured
10850,10850,Mastercard,2025-02-11,3488.65,Captured
10851,10851,Stripe,2025-03-29,199.9,Captured
10852,10852,Stripe,2024-08-11,1720.8300000000002,Captured
10853,10853,Stripe,2025-04-25,3307.32,Captured
10854,10854,PayPal,2024-07-04,3627.12,Captured
10855,10855,PayPal,2024-05-20,14476.42,Captured
10856,10856,Mastercard,2024-08-24,721.48,Captured
10857,10857,Visa,2024-12-20,3663.89,Captured
10858,10858,PayPal,2025-02-14,141.79,Captured
10859,10859,PayPal,2024-07-02,3929.06,Captured
10860,10860,Mastercard,2024-07-27,981.54,Captured
10861,10861,PayPal,2025-03-23,3258.5,Captured
10862,10862,Mastercard,2024-12-31,6336.84,Captured
10863,10863,Stripe,2025-02-04,5826.59,Captured
10864,10864,Visa,2025-04-10,3458.66,Captured
10865,10865,Mastercard,2024-11-05,1615.64,Captured
10866,10866,Mastercard,2024-05-25,7490.46,Captured
10867,10867,Visa,2024-09-14,1777.6999999999998,Captured
10868,10868,PayPal,2025-02-26,1400.62,Captured
10869,10869,PayPal,2024-05-29,7708.0,Captured
10870,10870,Mastercard,2024-09-01,5916.33,Captured
10871,10871,PayPal,2024-08-30,6451.8099999999995,Captured
10872,10872,PayPal,2024-12-30,3706.6000000000004,Captured
10873,10873,Mastercard,2025-01-16,3525.7500000000005,Captured
10874,10874,Mastercard,2024-11-01,7803.81,Captured
10875,10875,Mastercard,2025-03-02,2367.33,Captured
10876,10876,Visa,2024-10-13,3612.4399999999996,Captured
10877,10877,Mastercard,2025-05-13,4779.23,Captured
10878,10878,Mastercard,2024-05-19,8035.35,Captured
10879,10879,PayPal,2025-04-25,3910.0899999999997,Captured
10880,10880,Stripe,2024-08-24,8545.269999999999,Captured
10881,10881,Stripe,2024-08-18,2866.7000000000003,Captured
10882,10882,Mastercard,2025-03-05,3155.5,Captured
10883,10883,PayPal,2024-09-26,5622.96,Captured
10884,10884,PayPal,2025-04-20,2936.2799999999997,Captured
10885,10885,Mastercard,2025-04-22,2850.49,Captured
10886,10886,Mastercard,2024-08-25,3735.3600000000006,Captured
10887,10887,PayPal,2024-09-29,435.86,Captured
10888,10888,Mastercard,2024-12-15,8832.920000000002,Captured
10889,10889,PayPal,2024-06-09,1351.75,Captured
10890,10890,Visa,2024-06-27,3318.14,Captured
10891,10891,Visa,2024-06-23,4272.639999999999,Captured
10892,10892,Stripe,2025-02-04,6388.38,Captured
10893,10893,Stripe,2024-07-21,9698.97,Captured
10894,10894,Mastercard,2024-12-22,1233.5,Captured
10895,10895,Visa,2025-02-04,8196.619999999999,Captured
10896,10896,Stripe,2024-07-08,4264.92,Captured
10897,10897,PayPal,2024-05-20,6550.4400000000005,Captured
10898,10898,PayPal,2024-10-30,4043.2900000000004,Captured
10899,10899,PayPal,2024-06-23,4826.47,Captured
10900,10900,Visa,2025-04-30,12743.45,Captured
10901,10901,PayPal,2025-03-06,6108.2699999999995,Captured
10902,10902,Stripe,2024-11-15,1668.0900000000001,Captured
10903,10903,Stripe,2024-08-16,8479.980000000001,Captured
10904,10904,Mastercard,2024-10-18,4813.99,Captured
10905,10905,Mastercard,2025-03-02,1047.57,Captured
10906,10906,Visa,2025-02-05,4548.76,Captured
10907,10907,PayPal,2024-11-06,6370.360000000001,Captured
10908,10908,Visa,2024-08-14,4537.24,Captured
10909,10909,Stripe,2024-10-13,990.6400000000001,Captured
10910,10910,Stripe,2025-02-03,3481.5,Captured
10911,10911,Stripe,2024-11-27,6004.39,Captured
10912,10912,Stripe,2024-11-11,2049.18,Captured
10913,10913,Mastercard,2025-01-29,3403.8199999999997,Captured
10914,10914,Visa,2024-08-02,3526.25,Captured
10915,10915,PayPal,2024-09-04,10.8,Captured
10916,10916,Mastercard,2024-12-13,2120.58,Captured
10917,10917,Mastercard,2024-12-31,951.9499999999999,Captured
10918,10918,Mastercard,2024-12-17,4007.6800000000003,Captured
10919,10919,Mastercard,2025-01-05,10346.59,Captured
10920,10920,Mastercard,2025-01-28,7657.540000000001,Captured
10921,10921,Stripe,2024-12-07,2807.89,Captured
10922,10922,Visa,2024-10-07,5175.77,Captured
10923,10923,Stripe,2025-02-18,2921.8199999999997,Captured
10924,10924,Stripe,2025-03-25,1658.82,Captured
10925,10925,Mastercard,2025-04-09,1791.3899999999999,Captured
10926,10926,PayPal,2024-10-16,4228.51,Captured
10927,10927,Stripe,2024-11-19,2214.3,Captured
10928,10928,Mastercard,2024-12-08,2932.56,Captured
10929,10929,Visa,2024-11-22,8752.08,Captured
10930,10930,Visa,2024-10-21,4591.28,Captured
10931,10931,Mastercard,2024-11-03,3154.2799999999997,Captured
10932,10932,Mastercard,2024-11-03,6740.59,Captured
10933,10933,PayPal,2024-09-13,6268.02,Captured
10934,10934,Mastercard,2025-02-14,5219.58,Captured
10935,10935,Stripe,2024-08-11,743.26,Captured
10936,10936,Stripe,2024-09-03,3113.37,Captured
10937,10937,Mastercard,2025-05-02,4336.32,Captured
10938,10938,PayPal,2024-10-23,7789.41,Captured
10939,10939,Stripe,2024-09-24,8284.41,Captured
10940,10940,Visa,2024-11-10,8169.499999999999,Captured
10941,10941,Stripe,2025-05-14,1608.8999999999999,Captured
10942,10942,PayPal,2024-12-05,449.6,Captured
10943,10943,Visa,2024-08-15,5154.55,Captured
10944,10944,Mastercard,2024-10-19,3918.7999999999997,Captured
10945,10945,PayPal,2024-07-11,5044.389999999999,Captured
10946,10946,Mastercard,2024-12-24,3792.7,Captured
10947,10947,Stripe,2024-08-30,5180.09,Captured
10948,10948,Stripe,2024-06-04,2457.69,Captured
10949,10949,Mastercard,2025-04-06,3183.84,Captured
10950,10950,PayPal,2024-09-07,7644.08,Captured
10951,10951,Mastercard,2024-06-16,1923.0700000000002,Captured
10952,10952,Stripe,2024-12-09,4313.19,Captured
10953,10953,Stripe,2024-11-25,3928.2,Captured
10954,10954,Stripe,2024-08-17,4840.969999999999,Captured
10955,10955,PayPal,2024-06-22,3016.26,Captured
10956,10956,Stripe,2024-12-21,2024.2200000000003,Captured
10957,10957,Mastercard,2024-09-11,385.26,Captured
10958,10958,Mastercard,2025-05-01,2278.17,Captured
10959,10959,PayPal,2024-10-22,2582.6800000000003,Captured
10960,10960,PayPal,2024-06-10,4893.069999999999,Captured
10961,10961,PayPal,2024-05-23,7501.6,Captured
10962,10962,Mastercard,2024-07-30,836.6100000000001,Captured
10963,10963,Mastercard,2024-10-04,3477.9799999999996,Captured
10964,10964,Visa,2024-12-11,2897.12,Captured
10965,10965,Visa,2025-01-25,2112.3100000000004,Captured
10966,10966,Visa,2025-03-28,2237.48,Captured
10967,10967,PayPal,2024-10-23,11642.980000000001,Captured
10968,10968,Mastercard,2025-03-28,1254.4,Captured
10969,10969,PayPal,2024-10-20,6126.67,Captured
10970,10970,Visa,2025-04-23,4067.94,Captured
10971,10971,Visa,2024-12-20,9502.490000000002,Captured
10972,10972,PayPal,2025-03-12,5092.18,Captured
10973,10973,Stripe,2025-05-12,6120.37,Captured
10974,10974,Visa,2024-11-10,1299.9,Captured
10975,10975,Stripe,2025-01-03,187.65,Captured
10976,10976,PayPal,2024-06-01,8536.48,Captured
10977,10977,Visa,2024-06-16,2008.8400000000001,Captured
10978,10978,Visa,2024-06-14,4072.5099999999998,Captured
10979,10979,Mastercard,2024-09-29,5892.82,Captured
10980,10980,PayPal,2024-07-19,2393.1300000000006,Captured
10981,10981,PayPal,2024-06-09,132.49,Captured
10982,10982,Visa,2025-05-05,1160.33,Captured
10983,10983,Stripe,2024-07-30,2818.8700000000003,Captured
10984,10984,PayPal,2024-10-18,4222.349999999999,Captured
10985,10985,Visa,2024-08-27,535.55,Captured
10986,10986,Visa,2024-06-10,11097.73,Captured
10987,10987,Visa,2024-06-08,7246.02,Captured
10988,10988,PayPal,2024-05-27,6700.610000000001,Captured
10989,10989,PayPal,2025-02-02,1365.0,Captured
10990,10990,Visa,2025-03-16,8330.81,Captured
10991,10991,Mastercard,2024-06-06,4314.03,Captured
10992,10992,Stripe,2025-01-25,295.6,Captured
10993,10993,Mastercard,2025-02-07,3332.6,Captured
10994,10994,Stripe,2025-03-28,2497.81,Captured
10995,10995,PayPal,2024-05-19,2728.41,Captured
10996,10996,Visa,2024-09-21,3911.9799999999996,Captured
10997,10997,Stripe,2024-07-12,5912.839999999999,Captured
10998,10998,PayPal,2025-04-07,4582.87,Captured
10999,10999,Stripe,2024-12-23,9424.49,Captured
11000,11000,Stripe,2024-06-27,1996.44,Captured
